Serial Number:20755797 --

"Date Time, GMT -0700","Temp, (*F)","Host Connect","Button Down","Button Up","EOF"
2021-07-18 03:54:34,61.45, , , , 
2021-07-18 04:04:34,61.38, , , , 
2021-07-18 04:14:34,61.34, , , , 
2021-07-18 04:24:34,61.30, , , , 
2021-07-18 04:34:34,61.17, , , , 
2021-07-18 04:44:34,61.11, , , , 
2021-07-18 04:54:34,61.05, , , , 
2021-07-18 05:04:34,61.03, , , , 
2021-07-18 05:14:34,60.95, , , , 
2021-07-18 05:24:34,60.91, , , , 
2021-07-18 05:34:34,60.88, , , , 
2021-07-18 05:44:34,60.76, , , , 
2021-07-18 05:54:34,60.62, , , , 
2021-07-18 06:04:34,60.64, , , , 
2021-07-18 06:14:34,60.62, , , , 
2021-07-18 06:24:34,60.61, , , , 
2021-07-18 06:34:34,60.57, , , , 
2021-07-18 06:44:34,60.62, , , , 
2021-07-18 06:54:34,60.68, , , , 
2021-07-18 07:04:34,60.66, , , , 
2021-07-18 07:14:34,60.80, , , , 
2021-07-18 07:24:34,60.84, , , , 
2021-07-18 07:34:34,60.99, , , , 
2021-07-18 07:44:34,61.07, , , , 
2021-07-18 07:54:34,61.26, , , , 
2021-07-18 08:04:34,61.40, , , , 
2021-07-18 08:14:34,61.63, , , , 
2021-07-18 08:24:34,61.94, , , , 
2021-07-18 08:34:34,62.34, , , , 
2021-07-18 08:44:34,62.79, , , , 
2021-07-18 08:54:34,63.29, , , , 
2021-07-18 09:04:34,63.98, , , , 
2021-07-18 09:14:34,64.72, , , , 
2021-07-18 09:24:34,65.41, , , , 
2021-07-18 09:34:34,66.30, , , , 
2021-07-18 09:44:34,66.71, , , , 
2021-07-18 09:54:34,67.30, , , , 
2021-07-18 10:04:34,68.10, , , , 
2021-07-18 10:14:34,68.91, , , , 
2021-07-18 10:24:34,69.49, , , , 
2021-07-18 10:34:34,70.16, , , , 
2021-07-18 10:44:34,70.99, , , , 
2021-07-18 10:54:34,71.55, , , , 
2021-07-18 11:04:34,72.01, , , , 
2021-07-18 11:14:34,72.44, , , , 
2021-07-18 11:24:34,72.84, , , , 
2021-07-18 11:34:34,73.46, , , , 
2021-07-18 11:44:34,74.12, , , , 
2021-07-18 11:54:34,75.03, , , , 
2021-07-18 12:04:34,75.70, , , , 
2021-07-18 12:14:34,76.67, , , , 
2021-07-18 12:24:34,77.15, , , , 
2021-07-18 12:34:34,77.77, , , , 
2021-07-18 12:44:34,78.33, , , , 
2021-07-18 12:54:34,78.77, , , , 
2021-07-18 13:04:34,79.49, , , , 
2021-07-18 13:14:34,81.09, , , , 
2021-07-18 13:24:34,81.74, , , , 
2021-07-18 13:34:34,83.15, , , , 
2021-07-18 13:44:34,83.64, , , , 
2021-07-18 13:54:34,83.56, , , , 
2021-07-18 14:04:34,84.35, , , , 
2021-07-18 14:14:34,84.72, , , , 
2021-07-18 14:24:34,86.38, , , , 
2021-07-18 14:34:34,85.72, , , , 
2021-07-18 14:44:34,86.30, , , , 
2021-07-18 14:54:34,86.44, , , , 
2021-07-18 15:04:34,86.80, , , , 
2021-07-18 15:14:34,86.30, , , , 
2021-07-18 15:24:34,85.70, , , , 
2021-07-18 15:34:34,85.39, , , , 
2021-07-18 15:44:34,85.90, , , , 
2021-07-18 15:54:34,83.83, , , , 
2021-07-18 16:04:34,82.79, , , , 
2021-07-18 16:14:34,81.11, , , , 
2021-07-18 16:24:34,78.81, , , , 
2021-07-18 16:34:34,75.57, , , , 
2021-07-18 16:44:34,70.35, , , , 
2021-07-18 16:54:34,68.37, , , , 
2021-07-18 17:04:34,66.57, , , , 
2021-07-18 17:14:34,65.03, , , , 
2021-07-18 17:24:34,64.10, , , , 
2021-07-18 17:34:34,63.06, , , , 
2021-07-18 17:44:34,62.65, , , , 
2021-07-18 17:54:34,62.11, , , , 
2021-07-18 18:04:34,62.32, , , , 
2021-07-18 18:14:34,61.78, , , , 
2021-07-18 18:24:34,62.00, , , , 
2021-07-18 18:34:34,61.92, , , , 
2021-07-18 18:44:34,61.61, , , , 
2021-07-18 18:54:34,61.63, , , , 
2021-07-18 19:04:34,61.69, , , , 
2021-07-18 19:14:34,61.86, , , , 
2021-07-18 19:24:34,61.74, , , , 
2021-07-18 19:34:34,61.76, , , , 
2021-07-18 19:44:34,61.51, , , , 
2021-07-18 19:54:34,61.61, , , , 
2021-07-18 20:04:34,61.11, , , , 
2021-07-18 20:14:34,61.24, , , , 
2021-07-18 20:24:34,61.26, , , , 
2021-07-18 20:34:34,61.22, , , , 
2021-07-18 20:44:34,61.34, , , , 
2021-07-18 20:54:34,61.30, , , , 
2021-07-18 21:04:34,61.26, , , , 
2021-07-18 21:14:34,61.26, , , , 
2021-07-18 21:24:34,61.22, , , , 
2021-07-18 21:34:34,61.22, , , , 
2021-07-18 21:44:34,61.26, , , , 
2021-07-18 21:54:34,61.11, , , , 
2021-07-18 22:04:34,61.11, , , , 
2021-07-18 22:14:34,61.03, , , , 
2021-07-18 22:24:34,61.09, , , , 
2021-07-18 22:34:34,61.07, , , , 
2021-07-18 22:44:34,61.09, , , , 
2021-07-18 22:54:34,61.13, , , , 
2021-07-18 23:04:34,61.15, , , , 
2021-07-18 23:14:34,61.30, , , , 
2021-07-18 23:24:34,61.18, , , , 
2021-07-18 23:34:34,61.30, , , , 
2021-07-18 23:44:34,61.24, , , , 
2021-07-18 23:54:34,61.26, , , , 
2021-07-19 00:04:34,61.26, , , , 
2021-07-19 00:14:34,61.26, , , , 
2021-07-19 00:24:34,61.30, , , , 
2021-07-19 00:34:34,61.24, , , , 
2021-07-19 00:44:34,61.32, , , , 
2021-07-19 00:54:34,61.28, , , , 
2021-07-19 01:04:34,61.34, , , , 
2021-07-19 01:14:34,61.26, , , , 
2021-07-19 01:24:34,61.26, , , , 
2021-07-19 01:34:34,61.20, , , , 
2021-07-19 01:44:34,61.18, , , , 
2021-07-19 01:54:34,61.22, , , , 
2021-07-19 02:04:34,61.18, , , , 
2021-07-19 02:14:34,61.17, , , , 
2021-07-19 02:24:34,61.18, , , , 
2021-07-19 02:34:34,61.03, , , , 
2021-07-19 02:44:34,60.95, , , , 
2021-07-19 02:54:34,61.03, , , , 
2021-07-19 03:04:34,60.95, , , , 
2021-07-19 03:14:34,60.95, , , , 
2021-07-19 03:24:34,60.88, , , , 
2021-07-19 03:34:34,60.89, , , , 
2021-07-19 03:44:34,60.88, , , , 
2021-07-19 03:54:34,60.88, , , , 
2021-07-19 04:04:34,60.89, , , , 
2021-07-19 04:14:34,60.80, , , , 
2021-07-19 04:24:34,60.76, , , , 
2021-07-19 04:34:34,60.74, , , , 
2021-07-19 04:44:34,60.78, , , , 
2021-07-19 04:54:34,60.78, , , , 
2021-07-19 05:04:34,60.74, , , , 
2021-07-19 05:14:34,60.70, , , , 
2021-07-19 05:24:34,60.68, , , , 
2021-07-19 05:34:34,60.62, , , , 
2021-07-19 05:44:34,60.62, , , , 
2021-07-19 05:54:34,60.64, , , , 
2021-07-19 06:04:34,60.68, , , , 
2021-07-19 06:14:34,60.68, , , , 
2021-07-19 06:24:34,60.62, , , , 
2021-07-19 06:34:34,60.64, , , , 
2021-07-19 06:44:34,60.72, , , , 
2021-07-19 06:54:34,60.78, , , , 
2021-07-19 07:04:34,60.86, , , , 
2021-07-19 07:14:34,60.97, , , , 
2021-07-19 07:24:34,61.03, , , , 
2021-07-19 07:34:34,61.18, , , , 
2021-07-19 07:44:34,61.36, , , , 
2021-07-19 07:54:34,61.44, , , , 
2021-07-19 08:04:34,61.76, , , , 
2021-07-19 08:14:34,62.07, , , , 
2021-07-19 08:24:34,62.44, , , , 
2021-07-19 08:34:34,62.63, , , , 
2021-07-19 08:44:34,62.57, , , , 
2021-07-19 08:54:34,62.75, , , , 
2021-07-19 09:04:34,62.73, , , , 
2021-07-19 09:14:34,63.08, , , , 
2021-07-19 09:24:34,64.00, , , , 
2021-07-19 09:34:34,64.10, , , , 
2021-07-19 09:44:34,65.89, , , , 
2021-07-19 09:54:34,66.88, , , , 
2021-07-19 10:04:34,67.73, , , , 
2021-07-19 10:14:34,68.91, , , , 
2021-07-19 10:24:34,70.84, , , , 
2021-07-19 10:34:34,70.16, , , , 
2021-07-19 10:44:34,73.60, , , , 
2021-07-19 10:54:34,75.18, , , , 
2021-07-19 11:04:34,76.11, , , , 
2021-07-19 11:14:34,79.31, , , , 
2021-07-19 11:24:34,81.07, , , , 
2021-07-19 11:34:34,82.75, , , , 
2021-07-19 11:44:34,84.29, , , , 
2021-07-19 11:54:34,85.86, , , , 
2021-07-19 12:04:34,87.09, , , , 
2021-07-19 12:14:34,87.73, , , , 
2021-07-19 12:24:34,88.69, , , , 
2021-07-19 12:34:34,89.58, , , , 
2021-07-19 12:44:34,90.43, , , , 
2021-07-19 12:54:34,91.09, , , , 
2021-07-19 13:04:34,91.86, , , , 
2021-07-19 13:14:34,92.46, , , , 
2021-07-19 13:24:34,92.90, , , , 
2021-07-19 13:34:34,92.92, , , , 
2021-07-19 13:44:34,93.31, , , , 
2021-07-19 13:54:34,93.48, , , , 
2021-07-19 14:04:34,93.02, , , , 
2021-07-19 14:14:34,93.21, , , , 
2021-07-19 14:24:34,93.08, , , , 
2021-07-19 14:34:34,93.06, , , , 
2021-07-19 14:44:34,93.21, , , , 
2021-07-19 14:54:34,93.12, , , , 
2021-07-19 15:04:34,93.06, , , , 
2021-07-19 15:14:34,92.83, , , , 
2021-07-19 15:24:34,92.52, , , , 
2021-07-19 15:34:34,91.74, , , , 
2021-07-19 15:44:34,91.86, , , , 
2021-07-19 15:54:34,88.50, , , , 
2021-07-19 16:04:34,85.82, , , , 
2021-07-19 16:14:34,83.91, , , , 
2021-07-19 16:24:34,81.90, , , , 
2021-07-19 16:34:34,80.49, , , , 
2021-07-19 16:44:34,73.95, , , , 
2021-07-19 16:54:34,71.96, , , , 
2021-07-19 17:04:34,65.72, , , , 
2021-07-19 17:14:34,65.88, , , , 
2021-07-19 17:24:34,65.12, , , , 
2021-07-19 17:34:34,63.23, , , , 
2021-07-19 17:44:34,62.57, , , , 
2021-07-19 17:54:34,62.05, , , , 
2021-07-19 18:04:34,61.69, , , , 
2021-07-19 18:14:34,61.45, , , , 
2021-07-19 18:24:34,61.53, , , , 
2021-07-19 18:34:34,61.24, , , , 
2021-07-19 18:44:34,61.17, , , , 
2021-07-19 18:54:34,61.13, , , , 
2021-07-19 19:04:34,61.11, , , , 
2021-07-19 19:14:34,61.05, , , , 
2021-07-19 19:24:34,60.93, , , , 
2021-07-19 19:34:34,60.82, , , , 
2021-07-19 19:44:34,60.80, , , , 
2021-07-19 19:54:34,60.70, , , , 
2021-07-19 20:04:34,60.61, , , , 
2021-07-19 20:14:34,60.62, , , , 
2021-07-19 20:24:34,60.49, , , , 
2021-07-19 20:34:34,60.35, , , , 
2021-07-19 20:44:34,60.43, , , , 
2021-07-19 20:54:34,60.28, , , , 
2021-07-19 21:04:34,60.41, , , , 
2021-07-19 21:14:34,60.32, , , , 
2021-07-19 21:24:34,60.37, , , , 
2021-07-19 21:34:34,60.28, , , , 
2021-07-19 21:44:34,60.28, , , , 
2021-07-19 21:54:34,60.32, , , , 
2021-07-19 22:04:34,60.41, , , , 
2021-07-19 22:14:34,60.49, , , , 
2021-07-19 22:24:34,60.59, , , , 
2021-07-19 22:34:34,60.68, , , , 
2021-07-19 22:44:34,60.78, , , , 
2021-07-19 22:54:34,60.86, , , , 
2021-07-19 23:04:34,60.89, , , , 
2021-07-19 23:14:34,61.03, , , , 
2021-07-19 23:24:34,61.03, , , , 
2021-07-19 23:34:34,61.11, , , , 
2021-07-19 23:44:34,61.11, , , , 
2021-07-19 23:54:34,61.18, , , , 
2021-07-20 00:04:34,61.20, , , , 
2021-07-20 00:14:34,61.20, , , , 
2021-07-20 00:24:34,61.22, , , , 
2021-07-20 00:34:34,61.18, , , , 
2021-07-20 00:44:34,61.22, , , , 
2021-07-20 00:54:34,61.07, , , , 
2021-07-20 01:04:34,61.09, , , , 
2021-07-20 01:14:34,61.11, , , , 
2021-07-20 01:24:34,61.11, , , , 
2021-07-20 01:34:34,61.09, , , , 
2021-07-20 01:44:34,61.11, , , , 
2021-07-20 01:54:34,61.11, , , , 
2021-07-20 02:04:34,61.11, , , , 
2021-07-20 02:14:34,61.07, , , , 
2021-07-20 02:24:34,61.07, , , , 
2021-07-20 02:34:34,60.99, , , , 
2021-07-20 02:44:34,61.03, , , , 
2021-07-20 02:54:34,60.99, , , , 
2021-07-20 03:04:34,60.95, , , , 
2021-07-20 03:14:34,60.89, , , , 
2021-07-20 03:24:34,60.84, , , , 
2021-07-20 03:34:34,60.80, , , , 
2021-07-20 03:44:34,60.78, , , , 
2021-07-20 03:54:34,60.70, , , , 
2021-07-20 04:04:34,60.61, , , , 
2021-07-20 04:14:34,60.61, , , , 
2021-07-20 04:24:34,60.53, , , , 
2021-07-20 04:34:34,60.53, , , , 
2021-07-20 04:44:34,60.45, , , , 
2021-07-20 04:54:34,60.41, , , , 
2021-07-20 05:04:34,60.34, , , , 
2021-07-20 05:14:34,60.30, , , , 
2021-07-20 05:24:34,60.26, , , , 
2021-07-20 05:34:34,60.22, , , , 
2021-07-20 05:44:34,60.24, , , , 
2021-07-20 05:54:34,60.18, , , , 
2021-07-20 06:04:34,60.14, , , , 
2021-07-20 06:14:34,60.14, , , , 
2021-07-20 06:24:34,60.12, , , , 
2021-07-20 06:34:34,60.12, , , , 
2021-07-20 06:44:34,60.14, , , , 
2021-07-20 06:54:34,60.08, , , , 
2021-07-20 07:04:34,60.18, , , , 
2021-07-20 07:14:34,60.24, , , , 
2021-07-20 07:24:34,60.39, , , , 
2021-07-20 07:34:34,60.53, , , , 
2021-07-20 07:44:34,60.86, , , , 
2021-07-20 07:54:34,61.05, , , , 
2021-07-20 08:04:34,61.49, , , , 
2021-07-20 08:14:34,61.90, , , , 
2021-07-20 08:24:34,62.00, , , , 
2021-07-20 08:34:34,62.25, , , , 
2021-07-20 08:44:34,62.57, , , , 
2021-07-20 08:54:34,62.81, , , , 
2021-07-20 09:04:34,63.13, , , , 
2021-07-20 09:14:34,63.54, , , , 
2021-07-20 09:24:34,63.89, , , , 
2021-07-20 09:34:34,64.35, , , , 
2021-07-20 09:44:34,64.99, , , , 
2021-07-20 09:54:34,65.70, , , , 
2021-07-20 10:04:34,66.73, , , , 
2021-07-20 10:14:34,68.04, , , , 
2021-07-20 10:24:34,69.66, , , , 
2021-07-20 10:34:34,71.86, , , , 
2021-07-20 10:44:34,74.22, , , , 
2021-07-20 10:54:34,76.11, , , , 
2021-07-20 11:04:34,78.75, , , , 
2021-07-20 11:14:34,80.45, , , , 
2021-07-20 11:24:34,82.27, , , , 
2021-07-20 11:34:34,83.77, , , , 
2021-07-20 11:44:34,84.74, , , , 
2021-07-20 11:54:34,86.13, , , , 
2021-07-20 12:04:34,86.65, , , , 
2021-07-20 12:14:34,88.21, , , , 
2021-07-20 12:24:34,89.12, , , , 
2021-07-20 12:34:34,89.85, , , , 
2021-07-20 12:44:34,90.61, , , , 
2021-07-20 12:54:34,91.24, , , , 
2021-07-20 13:04:34,91.96, , , , 
2021-07-20 13:14:34,92.30, , , , 
2021-07-20 13:24:34,92.69, , , , 
2021-07-20 13:34:34,93.04, , , , 
2021-07-20 13:44:34,93.17, , , , 
2021-07-20 13:54:34,93.35, , , , 
2021-07-20 14:04:34,93.35, , , , 
2021-07-20 14:14:34,93.50, , , , 
2021-07-20 14:24:34,93.60, , , , 
2021-07-20 14:34:34,93.66, , , , 
2021-07-20 14:44:34,93.52, , , , 
2021-07-20 14:54:34,93.33, , , , 
2021-07-20 15:04:34,93.40, , , , 
2021-07-20 15:14:34,93.19, , , , 
2021-07-20 15:24:34,92.94, , , , 
2021-07-20 15:34:34,92.63, , , , 
2021-07-20 15:44:34,92.36, , , , 
2021-07-20 15:54:34,88.00, , , , 
2021-07-20 16:04:34,84.85, , , , 
2021-07-20 16:14:34,82.30, , , , 
2021-07-20 16:24:34,80.47, , , , 
2021-07-20 16:34:34,78.75, , , , 
2021-07-20 16:44:34,77.44, , , , 
2021-07-20 16:54:34,76.22, , , , 
2021-07-20 17:04:34,75.12, , , , 
2021-07-20 17:14:34,73.95, , , , 
2021-07-20 17:24:34,73.13, , , , 
2021-07-20 17:34:34,72.13, , , , 
2021-07-20 17:44:34,67.77, , , , 
2021-07-20 17:54:34,65.72, , , , 
2021-07-20 18:04:34,62.92, , , , 
2021-07-20 18:14:34,62.03, , , , 
2021-07-20 18:24:34,61.28, , , , 
2021-07-20 18:34:34,60.84, , , , 
2021-07-20 18:44:34,60.61, , , , 
2021-07-20 18:54:34,60.61, , , , 
2021-07-20 19:04:34,60.45, , , , 
2021-07-20 19:14:34,60.34, , , , 
2021-07-20 19:24:34,60.30, , , , 
2021-07-20 19:34:34,60.20, , , , 
2021-07-20 19:44:34,60.12, , , , 
2021-07-20 19:54:34,60.08, , , , 
2021-07-20 20:04:34,59.97, , , , 
2021-07-20 20:14:34,59.95, , , , 
2021-07-20 20:24:34,59.83, , , , 
2021-07-20 20:34:34,59.81, , , , 
2021-07-20 20:44:34,59.76, , , , 
2021-07-20 20:54:34,59.66, , , , 
2021-07-20 21:04:34,59.58, , , , 
2021-07-20 21:14:34,59.50, , , , 
2021-07-20 21:24:34,59.50, , , , 
2021-07-20 21:34:34,59.37, , , , 
2021-07-20 21:44:34,59.37, , , , 
2021-07-20 21:54:34,59.35, , , , 
2021-07-20 22:04:34,59.20, , , , 
2021-07-20 22:14:34,59.23, , , , 
2021-07-20 22:24:34,59.43, , , , 
2021-07-20 22:34:34,59.37, , , , 
2021-07-20 22:44:34,59.43, , , , 
2021-07-20 22:54:34,59.25, , , , 
2021-07-20 23:04:34,59.35, , , , 
2021-07-20 23:14:34,59.41, , , , 
2021-07-20 23:24:34,59.52, , , , 
2021-07-20 23:34:34,59.62, , , , 
2021-07-20 23:44:34,59.76, , , , 
2021-07-20 23:54:34,59.97, , , , 
2021-07-21 00:04:34,60.12, , , , 
2021-07-21 00:14:34,60.35, , , , 
2021-07-21 00:24:34,60.26, , , , 
2021-07-21 00:34:34,60.32, , , , 
2021-07-21 00:44:34,60.35, , , , 
2021-07-21 00:54:34,60.43, , , , 
2021-07-21 01:04:34,60.47, , , , 
2021-07-21 01:14:34,60.55, , , , 
2021-07-21 01:24:34,60.55, , , , 
2021-07-21 01:34:34,60.57, , , , 
2021-07-21 01:44:34,60.57, , , , 
2021-07-21 01:54:34,60.57, , , , 
2021-07-21 02:04:34,60.55, , , , 
2021-07-21 02:14:34,60.53, , , , 
2021-07-21 02:24:34,60.43, , , , 
2021-07-21 02:34:34,60.43, , , , 
2021-07-21 02:44:34,60.26, , , , 
2021-07-21 02:54:34,60.06, , , , 
2021-07-21 03:04:34,59.91, , , , 
2021-07-21 03:14:34,59.87, , , , 
2021-07-21 03:24:34,59.97, , , , 
2021-07-21 03:34:34,60.01, , , , 
2021-07-21 03:44:34,59.95, , , , 
2021-07-21 03:54:34,60.01, , , , 
2021-07-21 04:04:34,59.97, , , , 
2021-07-21 04:14:34,60.01, , , , 
2021-07-21 04:24:34,60.05, , , , 
2021-07-21 04:34:34,60.12, , , , 
2021-07-21 04:44:34,60.12, , , , 
2021-07-21 04:54:34,60.10, , , , 
2021-07-21 05:04:34,60.08, , , , 
2021-07-21 05:14:34,60.14, , , , 
2021-07-21 05:24:34,60.12, , , , 
2021-07-21 05:34:34,60.14, , , , 
2021-07-21 05:44:34,60.14, , , , 
2021-07-21 05:54:34,60.08, , , , 
2021-07-21 06:04:34,60.10, , , , 
2021-07-21 06:14:34,60.14, , , , 
2021-07-21 06:24:34,60.12, , , , 
2021-07-21 06:34:34,60.18, , , , 
2021-07-21 06:44:34,60.28, , , , 
2021-07-21 06:54:34,60.37, , , , 
2021-07-21 07:04:34,60.45, , , , 
2021-07-21 07:14:34,60.57, , , , 
2021-07-21 07:24:34,60.72, , , , 
2021-07-21 07:34:34,60.95, , , , 
2021-07-21 07:44:34,61.03, , , , 
2021-07-21 07:54:34,61.34, , , , 
2021-07-21 08:04:34,61.67, , , , 
2021-07-21 08:14:34,61.82, , , , 
2021-07-21 08:24:34,62.05, , , , 
2021-07-21 08:34:34,62.54, , , , 
2021-07-21 08:44:34,62.94, , , , 
2021-07-21 08:54:34,63.31, , , , 
2021-07-21 09:04:34,64.00, , , , 
2021-07-21 09:14:34,65.03, , , , 
2021-07-21 09:24:34,66.51, , , , 
2021-07-21 09:34:34,68.23, , , , 
2021-07-21 09:44:34,70.70, , , , 
2021-07-21 09:54:34,72.67, , , , 
2021-07-21 10:04:34,74.43, , , , 
2021-07-21 10:14:34,76.17, , , , 
2021-07-21 10:24:34,77.79, , , , 
2021-07-21 10:34:34,79.31, , , , 
2021-07-21 10:44:34,80.70, , , , 
2021-07-21 10:54:34,82.01, , , , 
2021-07-21 11:04:34,83.46, , , , 
2021-07-21 11:14:34,84.54, , , , 
2021-07-21 11:24:34,85.68, , , , 
2021-07-21 11:34:34,86.73, , , , 
2021-07-21 11:44:34,87.54, , , , 
2021-07-21 11:54:34,88.37, , , , 
2021-07-21 12:04:34,89.02, , , , 
2021-07-21 12:14:34,89.91, , , , 
2021-07-21 12:24:34,90.51, , , , 
2021-07-21 12:34:34,91.20, , , , 
2021-07-21 12:44:34,91.69, , , , 
2021-07-21 12:54:34,92.09, , , , 
2021-07-21 13:04:34,92.34, , , , 
2021-07-21 13:14:34,92.73, , , , 
2021-07-21 13:24:34,93.08, , , , 
2021-07-21 13:34:34,93.33, , , , 
2021-07-21 13:44:34,93.29, , , , 
2021-07-21 13:54:34,93.54, , , , 
2021-07-21 14:04:34,93.48, , , , 
2021-07-21 14:14:34,93.42, , , , 
2021-07-21 14:24:34,93.33, , , , 
2021-07-21 14:34:34,93.29, , , , 
2021-07-21 14:44:34,93.15, , , , 
2021-07-21 14:54:34,93.15, , , , 
2021-07-21 15:04:34,92.96, , , , 
2021-07-21 15:14:34,92.48, , , , 
2021-07-21 15:24:34,92.21, , , , 
2021-07-21 15:34:34,91.92, , , , 
2021-07-21 15:44:34,91.61, , , , 
2021-07-21 15:54:34,87.32, , , , 
2021-07-21 16:04:34,84.41, , , , 
2021-07-21 16:14:34,82.07, , , , 
2021-07-21 16:24:34,80.03, , , , 
2021-07-21 16:34:34,78.35, , , , 
2021-07-21 16:44:34,76.90, , , , 
2021-07-21 16:54:34,75.74, , , , 
2021-07-21 17:04:34,74.62, , , , 
2021-07-21 17:14:34,73.66, , , , 
2021-07-21 17:24:34,72.83, , , , 
2021-07-21 17:34:34,72.09, , , , 
2021-07-21 17:44:34,71.34, , , , 
2021-07-21 17:54:34,70.68, , , , 
2021-07-21 18:04:34,70.20, , , , 
2021-07-21 18:14:34,69.60, , , , 
2021-07-21 18:24:34,69.06, , , , 
2021-07-21 18:34:34,67.61, , , , 
2021-07-21 18:44:34,64.04, , , , 
2021-07-21 18:54:34,62.01, , , , 
2021-07-21 19:04:34,61.82, , , , 
2021-07-21 19:14:34,61.26, , , , 
2021-07-21 19:24:34,60.91, , , , 
2021-07-21 19:34:34,60.78, , , , 
2021-07-21 19:44:34,60.55, , , , 
2021-07-21 19:54:34,60.39, , , , 
2021-07-21 20:04:34,60.12, , , , 
2021-07-21 20:14:34,59.87, , , , 
2021-07-21 20:24:34,59.66, , , , 
2021-07-21 20:34:34,59.49, , , , 
2021-07-21 20:44:34,59.27, , , , 
2021-07-21 20:54:34,59.16, , , , 
2021-07-21 21:04:34,59.02, , , , 
2021-07-21 21:14:34,58.91, , , , 
2021-07-21 21:24:34,58.71, , , , 
2021-07-21 21:34:34,58.62, , , , 
2021-07-21 21:44:34,58.52, , , , 
2021-07-21 21:54:34,58.37, , , , 
2021-07-21 22:04:34,58.29, , , , 
2021-07-21 22:14:34,58.17, , , , 
2021-07-21 22:24:34,58.11, , , , 
2021-07-21 22:34:34,58.11, , , , 
2021-07-21 22:44:34,58.23, , , , 
2021-07-21 22:54:34,58.33, , , , 
2021-07-21 23:04:34,58.50, , , , 
2021-07-21 23:14:34,58.60, , , , 
2021-07-21 23:24:34,58.62, , , , 
2021-07-21 23:34:34,58.50, , , , 
2021-07-21 23:44:34,58.48, , , , 
2021-07-21 23:54:34,58.42, , , , 
2021-07-22 00:04:34,58.33, , , , 
2021-07-22 00:14:34,58.27, , , , 
2021-07-22 00:24:34,58.29, , , , 
2021-07-22 00:34:34,58.19, , , , 
2021-07-22 00:44:34,58.21, , , , 
2021-07-22 00:54:34,58.10, , , , 
2021-07-22 01:04:34,57.96, , , , 
2021-07-22 01:14:34,57.94, , , , 
2021-07-22 01:24:34,57.92, , , , 
2021-07-22 01:34:34,57.77, , , , 
2021-07-22 01:44:34,57.56, , , , 
2021-07-22 01:54:34,57.42, , , , 
2021-07-22 02:04:34,57.27, , , , 
2021-07-22 02:14:34,57.28, , , , 
2021-07-22 02:24:34,57.19, , , , 
2021-07-22 02:34:34,57.01, , , , 
2021-07-22 02:44:34,56.96, , , , 
2021-07-22 02:54:34,56.82, , , , 
2021-07-22 03:04:34,56.88, , , , 
2021-07-22 03:14:34,56.76, , , , 
2021-07-22 03:24:34,56.57, , , , 
2021-07-22 03:34:34,56.72, , , , 
2021-07-22 03:44:34,56.67, , , , 
2021-07-22 03:54:34,56.40, , , , 
2021-07-22 04:04:34,56.47, , , , 
2021-07-22 04:14:34,56.22, , , , 
2021-07-22 04:24:34,56.13, , , , 
2021-07-22 04:34:34,56.15, , , , 
2021-07-22 04:44:34,56.18, , , , 
2021-07-22 04:54:34,56.34, , , , 
2021-07-22 05:04:34,56.53, , , , 
2021-07-22 05:14:34,56.59, , , , 
2021-07-22 05:24:34,56.76, , , , 
2021-07-22 05:34:34,56.90, , , , 
2021-07-22 05:44:34,57.03, , , , 
2021-07-22 05:54:34,57.15, , , , 
2021-07-22 06:04:34,57.28, , , , 
2021-07-22 06:14:34,57.32, , , , 
2021-07-22 06:24:34,57.42, , , , 
2021-07-22 06:34:34,57.63, , , , 
2021-07-22 06:44:34,57.77, , , , 
2021-07-22 06:54:34,57.86, , , , 
2021-07-22 07:04:34,57.94, , , , 
2021-07-22 07:14:34,58.11, , , , 
2021-07-22 07:24:34,58.31, , , , 
2021-07-22 07:34:34,58.42, , , , 
2021-07-22 07:44:34,58.60, , , , 
2021-07-22 07:54:34,58.77, , , , 
2021-07-22 08:04:34,58.98, , , , 
2021-07-22 08:14:34,59.23, , , , 
2021-07-22 08:24:34,59.47, , , , 
2021-07-22 08:34:34,59.81, , , , 
2021-07-22 08:44:34,60.32, , , , 
2021-07-22 08:54:34,60.78, , , , 
2021-07-22 09:04:34,61.30, , , , 
2021-07-22 09:14:34,61.92, , , , 
2021-07-22 09:24:34,62.57, , , , 
2021-07-22 09:34:34,63.35, , , , 
2021-07-22 09:44:34,64.08, , , , 
2021-07-22 09:54:34,65.16, , , , 
2021-07-22 10:04:34,66.49, , , , 
2021-07-22 10:14:34,68.00, , , , 
2021-07-22 10:24:34,69.91, , , , 
2021-07-22 10:34:34,72.96, , , , 
2021-07-22 10:44:34,75.16, , , , 
2021-07-22 10:54:34,77.13, , , , 
2021-07-22 11:04:34,78.66, , , , 
2021-07-22 11:14:34,80.90, , , , 
2021-07-22 11:24:34,82.21, , , , 
2021-07-22 11:34:34,83.93, , , , 
2021-07-22 11:44:34,85.32, , , , 
2021-07-22 11:54:34,86.61, , , , 
2021-07-22 12:04:34,86.45, , , , 
2021-07-22 12:14:34,87.75, , , , 
2021-07-22 12:24:34,88.95, , , , 
2021-07-22 12:34:34,90.06, , , , 
2021-07-22 12:44:34,90.68, , , , 
2021-07-22 12:54:34,91.42, , , , 
2021-07-22 13:04:34,91.90, , , , 
2021-07-22 13:14:34,92.29, , , , 
